time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Current","Battery 1 Temperature"
"2024-08-09 15:08:37.499","2024-08-09 19:13:47.296",47.660565,8.951039,105.15,2.868455,284.68,-87.45,-27.2,16,0.5957,77,4.051,-0.377,-224.1
"2024-08-09 15:08:38.499","2024-08-09 19:13:47.296",47.660572,8.951001,104.44,2.94707,286.54,-86.82,-27.15,16,0.5957,77,4.051,-0.375,-224.1
"2024-08-09 15:08:39.499","2024-08-09 19:13:47.297",47.660579,8.950961,102.01,2.915775,284.15,-85.2,-28.04,16,0.5986,77,4.051,-0.3799,-224.1
"2024-08-09 15:08:40.499","2024-08-09 19:13:47.297",47.660585,8.950921,100.91,3.140649,283.3,-84.51,-29.21,16,0.605,77,4.051,-0.3818,-224.1
"2024-08-09 15:08:41.499","2024-08-09 19:13:47.297",47.660590,8.950882,98.85,3.030557,282.5,-82.81,-29.37,16,0.6108,77,4.051,-0.3848,-224.1
"2024-08-09 15:08:42.499","2024-08-09 19:13:47.297",47.660592,8.950844,92,2.957283,279.83,-79.06,-28.88,16,0.6138,77,4.051,-0.3828,-224.1
"2024-08-09 15:08:43.499","2024-08-09 19:13:47.297",47.660586,8.950815,74.89,2.621041,265.53,-85.84,-29.54,16,0.6206,77,4.051,-0.3828,-224.1
"2024-08-09 15:08:44.499","2024-08-09 19:13:47.297",47.660576,8.950800,49.47,1.829643,241.07,-94.42,-28.09,16,0.6177,77,4.051,-0.3818,-224.1
"2024-08-09 15:08:45.499","2024-08-09 19:13:47.297",47.660566,8.950797,25.69,1.290923,218.31,-91.19,-28.96,16,0.6099,77,4.051,-0.3818,-224.1
"2024-08-09 15:08:46.499","2024-08-09 19:13:47.298",47.660554,8.950798,3.96,1.12443,177.06,-88.59,-28.05,16,0.6025,77,4.051,-0.3779,-224.1
"2024-08-09 15:08:47.499","2024-08-09 19:13:47.298",47.660540,8.950800,0.16,1.284709,175.95,-96.73,-28.46,16,0.5977,77,4.051,-0.3738,-224.1
"2024-08-09 15:08:48.499","2024-08-09 19:13:47.298",47.660524,8.950801,4.48,1.786323,174.09,-98.96,-28.19,16,0.5938,77,4.051,-0.3718,-224.1
"2024-08-09 15:08:49.399","2024-08-09 19:13:47.298",47.660509,8.950794,19.71,1.813301,185.22,-103.32,-28.11,16,0.5918,77,4.051,-0.3669,-224.1
"2024-08-09 15:08:50.499","2024-08-09 19:13:47.298",47.660488,8.950793,18.91,1.945215,187.94,-107.93,-26.8,16,0.5918,77,4.051,-0.366,-224.1
"2024-08-09 15:08:51.499","2024-08-09 19:13:47.298",47.660468,8.950796,12.23,2.114664,177.05,-109.9,-26.34,16,0.5889,77,4.051,-0.3628,-224.1
"2024-08-09 15:08:52.499","2024-08-09 19:13:47.298",47.660447,8.950801,7.84,2.294413,173.24,-109.41,-26.37,16,0.585,77,4.051,-0.3599,-224.1
"2024-08-09 15:08:53.499","2024-08-09 19:13:47.299",47.660426,8.950805,6.68,2.30808,169.97,-106.83,-26.34,16,0.5806,77,4.051,-0.3579,-224.1
"2024-08-09 15:08:54.499","2024-08-09 19:13:47.299",47.660405,8.950813,4.19,2.356894,168.17,-97.57,-28.82,16,0.5757,77,4.051,-0.356,-224.1
"2024-08-09 15:08:55.499","2024-08-09 19:13:47.299",47.660386,8.950814,6.76,2.266974,167.35,-92.67,-28.37,16,0.5737,77,4.051,-0.3528,-224.1
"2024-08-09 15:08:56.499","2024-08-09 19:13:47.299",47.660365,8.950811,16.03,2.16103,182.63,-91.56,-28.48,16,0.5698,77,4.051,-0.3459,-224.1
"2024-08-09 15:08:57.499","2024-08-09 19:13:47.299",47.660346,8.950806,18.88,2.120444,187.28,-95.35,-27.02,16,0.5659,77,4.051,-0.3408,-224.1
"2024-08-09 15:08:58.499","2024-08-09 19:13:47.299",47.660327,8.950801,21.28,2.176127,189.54,-96.23,-26.76,16,0.564,77,4.051,-0.3369,-224.1
"2024-08-09 15:08:59.499","2024-08-09 19:13:47.299",47.660308,8.950800,18.1,2.087378,185.53,-96.19,-26.35,16,0.5596,77,4.051,-0.3328,-224.1
"2024-08-09 15:09:00.499","2024-08-09 19:13:47.3",47.660289,8.950798,13.94,2.076271,180.95,-95.88,-27.57,16,0.5576,77,4.051,-0.3279,-224.1
"2024-08-09 15:09:01.499","2024-08-09 19:13:47.3",47.660270,8.950798,13.69,2.065918,183.3,-97,-27.21,16,0.5557,77,4.051,-0.3259,-224.1
"2024-08-09 15:09:02.499","2024-08-09 19:13:47.3",47.660251,8.950801,10.22,2.105597,177.31,-91.82,-28.58,16,0.5527,77,4.051,-0.3269,-224.1
"2024-08-09 15:09:03.499","2024-08-09 19:13:47.3",47.660233,8.950800,9.93,2.038477,175.69,-88.39,-28.19,16,0.5508,77,4.051,-0.3298,-224.1
"2024-08-09 15:09:04.499","2024-08-09 19:13:47.3",47.660215,8.950799,11.27,1.994142,182.65,-88.6,-28.13,16,0.5508,77,4.051,-0.3318,-224.1
"2024-08-09 15:09:05.499","2024-08-09 19:13:47.3",47.660196,8.950800,8.33,2.059301,178.52,-85.07,-28.28,16,0.5508,77,4.051,-0.334,-224.1
"2024-08-09 15:09:06.499","2024-08-09 19:13:47.3",47.660177,8.950796,11.8,2.079013,180.82,-86.32,-28.48,16,0.5488,77,4.051,-0.3359,-224.1
"2024-08-09 15:09:07.499","2024-08-09 19:13:47.301",47.660159,8.950790,17.88,2.120813,191.38,-91.42,-27.54,16,0.5469,77,4.051,-0.3389,-224.1
"2024-08-09 15:09:08.499","2024-08-09 19:13:47.432",47.660140,8.950786,18.55,2.038778,189.78,-94.25,-27.43,16,0.5449,77,4.051,-0.3418,-224.1
"2024-08-09 15:09:09.499","2024-08-09 19:13:47.433",47.660123,8.950783,19.15,2.028964,187.56,-93.9,-26.88,16,0.5449,77,4.051,-0.344,-224.1
"2024-08-09 15:09:10.499","2024-08-09 19:13:47.433",47.660105,8.950779,19.46,1.903525,186.59,-95.89,-26.92,16,0.5439,77,4.051,-0.3459,-224.1
"2024-08-09 15:09:11.499","2024-08-09 19:13:47.433",47.660087,8.950778,16.6,1.96917,185.28,-95.78,-26.97,16,0.542,77,4.051,-0.3499,-224.1
"2024-08-09 15:09:12.499","2024-08-09 19:13:47.434",47.660070,8.950778,15.38,1.976398,181.1,-90.75,-26.59,16,0.542,77,4.051,-0.3528,-224.1
"2024-08-09 15:09:13.499","2024-08-09 19:13:47.434",47.660052,8.950778,12.06,1.915486,180.62,-86.89,-26.75,16,0.542,77,4.051,-0.3579,-224.1
"2024-08-09 15:09:14.499","2024-08-09 19:13:47.434",47.660034,8.950776,11.56,1.942775,179.53,-85.27,-26.68,16,0.542,77,4.051,-0.3608,-224.1
"2024-08-09 15:09:15.499","2024-08-09 19:13:47.435",47.660016,8.950771,14.78,1.978625,187.03,-87.49,-26.91,16,0.542,77,4.051,-0.3608,-224.1
"2024-08-09 15:09:16.499","2024-08-09 19:13:47.435",47.659997,8.950765,20.06,2.073778,192.32,-93.63,-26.03,16,0.543,77,4.051,-0.3628,-224.1
"2024-08-09 15:09:17.499","2024-08-09 19:13:47.435",47.659978,8.950760,21.09,2.112842,192.57,-95.16,-25.83,16,0.5439,77,4.051,-0.366,-225.1
"2024-08-09 15:09:18.499","2024-08-09 19:13:47.435",47.659960,8.950758,17.27,2.073959,185.62,-95.42,-26.09,16,0.5439,77,4.051,-0.3679,-224.1
"2024-08-09 15:09:19.499","2024-08-09 19:13:47.436",47.659941,8.950756,16.27,2.103554,185.61,-92.3,-27.62,16,0.543,77,4.051,-0.3679,-224.1
"2024-08-09 15:09:20.499","2024-08-09 19:13:47.436",47.659922,8.950753,15.84,2.087243,182.17,-91.47,-27.5,16,0.543,77,4.051,-0.3708,-224.1
"2024-08-09 15:09:21.499","2024-08-09 19:13:47.436",47.659904,8.950747,20.41,2.055265,189.26,-91.38,-27.36,16,0.5449,77,4.051,-0.3699,-224.1
"2024-08-09 15:09:22.499","2024-08-09 19:13:47.436",47.659887,8.950743,20.82,1.993973,192.99,-93.65,-27.22,16,0.5469,77,4.051,-0.3699,-224.1
"2024-08-09 15:09:23.499","2024-08-09 19:13:47.437",47.659869,8.950741,16.41,1.991848,187.09,-93.94,-27.74,16,0.5479,77,4.051,-0.3689,-224.1
"2024-08-09 15:09:24.499","2024-08-09 19:13:47.437",47.659851,8.950740,13.99,1.95401,182.15,-93.38,-27.63,16,0.5479,77,4.051,-0.3699,-224.1
"2024-08-09 15:09:25.499","2024-08-09 19:13:47.437",47.659834,8.950740,12.12,1.973387,180.09,-92.78,-27.37,16,0.5479,77,4.051,-0.3679,-224.1
"2024-08-09 15:09:26.499","2024-08-09 19:13:47.438",47.659815,8.950739,13.28,2.026819,181.49,-91.1,-27.61,16,0.5479,77,4.047,-0.3679,-224.1
"2024-08-09 15:09:27.499","2024-08-09 19:13:47.438",47.659797,8.950739,11.13,2.055632,180.36,-92.27,-27.72,16,0.5479,77,4.047,-0.3679,-224.1
"2024-08-09 15:09:28.499","2024-08-09 19:13:47.438",47.659779,8.950737,11.57,2.063649,181.02,-91.58,-27.15,16,0.5469,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:29.499","2024-08-09 19:13:47.438",47.659760,8.950737,11.68,2.118812,182.11,-93.77,-27.07,16,0.5449,77,4.047,-0.3699,-224.1
"2024-08-09 15:09:30.399","2024-08-09 19:13:47.439",47.659742,8.950738,9.73,2.131321,179.04,-91.56,-27.71,16,0.5449,77,4.047,-0.3708,-224.1
"2024-08-09 15:09:31.499","2024-08-09 19:13:47.439",47.659720,8.950737,11.62,2.200181,181.08,-92.6,-26.81,16,0.5449,77,4.047,-0.3728,-225.1
"2024-08-09 15:09:32.499","2024-08-09 19:13:47.439",47.659700,8.950734,13.21,2.225376,182.17,-93.58,-27.6,16,0.5439,77,4.047,-0.3738,-224.1
"2024-08-09 15:09:33.499","2024-08-09 19:13:47.439",47.659680,8.950732,14.79,2.278434,184.14,-94.12,-26.95,16,0.543,77,4.047,-0.3728,-224.1
"2024-08-09 15:09:34.499","2024-08-09 19:13:47.439",47.659659,8.950732,12.33,2.302982,181.41,-95.9,-26.55,16,0.542,77,4.047,-0.3679,-224.1
"2024-08-09 15:09:35.499","2024-08-09 19:13:47.44",47.659636,8.950733,12.01,2.406315,180.82,-96.24,-26.29,16,0.5508,77,4.047,-0.3638,-224.1
"2024-08-09 15:09:36.499","2024-08-09 19:13:47.44",47.659616,8.950732,13.43,2.454997,177.79,-94.2,-26.5,16,0.5508,77,4.047,-0.3628,-224.1
"2024-08-09 15:09:37.499","2024-08-09 19:13:47.44",47.659595,8.950730,13.76,2.312298,185.08,-93.92,-28.28,15,0.5488,77,4.047,-0.3638,-224.1
"2024-08-09 15:09:38.499","2024-08-09 19:13:47.441",47.659575,8.950729,12.66,2.293953,180.52,-92.9,-28.57,16,0.5479,77,4.047,-0.3608,-224.1
"2024-08-09 15:09:39.499","2024-08-09 19:13:47.441",47.659555,8.950727,12.89,2.257978,181.97,-89.97,-28.84,16,0.5459,77,4.047,-0.3599,-224.1
"2024-08-09 15:09:40.499","2024-08-09 19:13:47.441",47.659535,8.950726,14.15,2.266186,183.22,-89.35,-28.65,16,0.5459,77,4.047,-0.3608,-224.1
"2024-08-09 15:09:41.499","2024-08-09 19:13:47.441",47.659516,8.950721,17.14,2.171395,185.78,-87.86,-27.88,16,0.5469,77,4.047,-0.3608,-224.1
"2024-08-09 15:09:42.499","2024-08-09 19:13:47.442",47.659497,8.950713,22.43,2.170966,193.95,-90.8,-27.43,16,0.5498,77,4.047,-0.3699,-224.1
"2024-08-09 15:09:43.499","2024-08-09 19:13:47.442",47.659477,8.950706,23.69,2.205583,194.91,-92.15,-27.72,16,0.5518,77,4.047,-0.3738,-224.1
"2024-08-09 15:09:44.499","2024-08-09 19:13:47.442",47.659458,8.950699,24.49,2.246357,193.53,-91.8,-27.49,16,0.5527,77,4.047,-0.376,-224.1
"2024-08-09 15:09:45.499","2024-08-09 19:13:47.442",47.659439,8.950692,25.4,2.15022,193.05,-92.4,-27.13,16,0.5557,77,4.047,-0.3728,-224.1
"2024-08-09 15:09:46.499","2024-08-09 19:13:47.443",47.659420,8.950686,23.93,2.119406,194.34,-94.76,-27.06,16,0.5576,77,4.047,-0.3728,-225.1
"2024-08-09 15:09:47.499","2024-08-09 19:13:47.443",47.659400,8.950681,20.94,2.216522,191.57,-94.67,-28.93,15,0.5566,77,4.047,-0.3708,-224.1
"2024-08-09 15:09:48.499","2024-08-09 19:13:47.443",47.659380,8.950679,16.61,2.250402,184.44,-93.64,-28.37,16,0.5566,77,4.047,-0.3699,-224.1
"2024-08-09 15:09:49.499","2024-08-09 19:13:47.443",47.659360,8.950681,11.71,2.221208,183.03,-93.05,-28.86,16,0.5566,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:50.499","2024-08-09 19:13:47.444",47.659339,8.950686,7.19,2.223482,173.37,-93.32,-28.38,16,0.5566,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:51.499","2024-08-09 19:13:47.444",47.659320,8.950696,2.36,2.346278,166.67,-95.1,-25.86,16,0.5547,77,4.047,-0.3669,-224.1
"2024-08-09 15:09:52.499","2024-08-09 19:13:47.444",47.659302,8.950718,346.79,2.385,154.97,-109.57,-22.28,16,0.5537,77,4.047,-0.3669,-224.1
"2024-08-09 15:09:53.499","2024-08-09 19:13:47.444",47.659289,8.950754,329.44,2.927474,130.02,-108.53,-22.41,16,0.5537,77,4.047,-0.3669,-224.1
"2024-08-09 15:09:54.499","2024-08-09 19:13:47.445",47.659284,8.950790,317.68,2.93786,109.16,-97.87,-26.3,16,0.5537,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:55.499","2024-08-09 19:13:47.445",47.659284,8.950825,303.26,2.745324,98.01,-91.9,-29.65,16,0.5557,77,4.047,-0.3679,-224.1
"2024-08-09 15:09:56.499","2024-08-09 19:13:47.445",47.659285,8.950858,293.73,2.554053,86.97,-89.86,-29.78,16,0.5566,77,4.047,-0.3679,-224.1
"2024-08-09 15:09:57.499","2024-08-09 19:13:47.445",47.659288,8.950890,291.26,2.43088,83.8,-89.62,-30.07,16,0.5566,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:58.499","2024-08-09 19:13:47.446",47.659290,8.950919,292.38,2.333606,83.76,-84.86,-33.06,16,0.5566,77,4.047,-0.3689,-224.1
"2024-08-09 15:09:59.499","2024-08-09 19:13:47.446",47.659285,8.950947,303.31,2.134767,88.84,-77.52,-33.9,15,0.5557,77,4.047,-0.3679,-224.1
"2024-08-09 15:10:00.499","2024-08-09 19:13:47.446",47.659275,8.950976,312.35,2.269891,108.53,-81.92,-32.94,16,0.5537,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:01.499","2024-08-09 19:13:47.446",47.659260,8.951005,324.49,2.660323,122.87,-89.85,-30.64,16,0.5518,77,4.047,-0.3699,-224.1
"2024-08-09 15:10:02.499","2024-08-09 19:13:47.447",47.659243,8.951037,330,2.950406,127.15,-95.65,-29.28,16,0.5488,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:03.499","2024-08-09 19:13:47.447",47.659224,8.951067,333.91,3.098976,129.99,-98.06,-27.84,16,0.5469,77,4.047,-0.3699,-224.1
"2024-08-09 15:10:04.499","2024-08-09 19:13:47.447",47.659203,8.951096,341.63,3.13643,134.58,-96.13,-28.07,16,0.5449,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:05.499","2024-08-09 19:13:47.447",47.659184,8.951128,340.48,3.155465,135.04,-94.68,-28.74,16,0.5439,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:06.499","2024-08-09 19:13:47.448",47.659167,8.951164,330.51,3.279245,127.75,-89.56,-30.3,16,0.542,77,4.047,-0.3718,-224.1
"2024-08-09 15:10:07.399","2024-08-09 19:13:47.448",47.659153,8.951199,322.38,3.31635,122.27,-88.78,-30.14,16,0.5396,77,4.047,-0.3718,-224.1
"2024-08-09 15:10:08.499","2024-08-09 19:13:47.452",47.659135,8.951245,316.83,3.487693,119.81,-87.89,-30.55,16,0.5386,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:09.499","2024-08-09 19:13:47.452",47.659118,8.951288,316.31,3.659913,119.43,-89.57,-30.91,16,0.5386,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:10.499","2024-08-09 19:13:47.452",47.659100,8.951330,318.69,3.763132,121.05,-87.89,-30.46,16,0.5386,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:11.499","2024-08-09 19:13:47.453",47.659082,8.951373,319.42,3.737468,122.42,-89.28,-30.17,16,0.5386,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:12.499","2024-08-09 19:13:47.453",47.659068,8.951418,318.68,3.775882,119.93,-87.53,-29.93,16,0.5396,77,4.047,-0.3718,-224.1
"2024-08-09 15:10:13.499","2024-08-09 19:13:47.453",47.659063,8.951463,307.45,3.559133,107.47,-89.38,-29.13,16,0.542,77,4.047,-0.3728,-224.1
"2024-08-09 15:10:14.499","2024-08-09 19:13:47.453",47.659068,8.951503,286.84,3.276441,89.9,-99.18,-25.71,16,0.542,77,4.047,-0.3718,-224.1
"2024-08-09 15:10:15.499","2024-08-09 19:13:47.454",47.659081,8.951532,271.54,2.838333,69.19,-95.92,-29.48,16,0.5405,77,4.047,-0.3699,-224.1
"2024-08-09 15:10:16.499","2024-08-09 19:13:47.454",47.659097,8.951551,221.19,2.451309,48.06,-92.39,-32.48,16,0.5386,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:17.499","2024-08-09 19:13:47.454",47.659115,8.951560,185.28,2.094574,29.47,-90.17,-30.85,16,0.543,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:18.499","2024-08-09 19:13:47.454",47.659133,8.951566,169.21,2.008,14.59,-94.75,-32.31,16,0.5479,77,4.047,-0.3708,-224.1
"2024-08-09 15:10:19.499","2024-08-09 19:13:47.455",47.659152,8.951568,164.18,2.080707,5.28,-95.54,-32.05,16,0.5518,77,4.047,-0.3679,-224.1
"2024-08-09 15:10:20.499","2024-08-09 19:13:47.455",47.659174,8.951569,160.65,2.251391,2.86,-95.66,-32.25,16,0.5566,77,4.047,-0.3689,-224.1
"2024-08-09 15:10:21.499","2024-08-09 19:13:47.455",47.659199,8.951572,163.09,2.537747,0.68,-93.16,-31.16,16,0.563,77,4.047,-0.3718,-224.1
"2024-08-09 15:10:22.499","2024-08-09 19:13:47.456",47.659224,8.951577,165.16,2.803009,6.31,-93.21,-30.77,16,0.5679,77,4.047,-0.3728,-224.1
"2024-08-09 15:10:23.499","2024-08-09 19:13:47.456",47.659250,8.951582,165.55,2.840208,7.62,-92.2,-29.8,16,0.5718,77,4.047,-0.3728,-224.1
"2024-08-09 15:10:24.499","2024-08-09 19:13:47.456",47.659277,8.951586,165.01,2.955452,5.45,-89.71,-28.96,16,0.5737,77,4.047,-0.3738,-224.1
"2024-08-09 15:10:25.499","2024-08-09 19:13:47.456",47.659305,8.951589,164.43,3.05499,5.32,-87.94,-28.66,16,0.5757,77,4.047,-0.376,-224.1
"2024-08-09 15:10:26.499","2024-08-09 19:13:47.457",47.659333,8.951590,161,3.108479,2.09,-97.35,-30.69,16,0.5767,77,4.047,-0.3789,-224.1
"2024-08-09 15:10:27.499","2024-08-09 19:13:47.457",47.659361,8.951591,164.94,3.063111,359.54,-96.19,-30.37,16,0.5806,77,4.047,-0.377,-224.1
"2024-08-09 15:10:28.499","2024-08-09 19:13:47.457",47.659392,8.951592,167.46,3.282315,1.07,-96.94,-31.63,16,0.5889,77,4.047,-0.3728,-224.1
"2024-08-09 15:10:29.499","2024-08-09 19:13:47.458",47.659423,8.951593,167.45,3.434343,1.29,-103.87,-31.56,16,0.5889,77,4.047,-0.3728,-224.1
"2024-08-09 15:10:30.499","2024-08-09 19:13:47.458",47.659454,8.951591,171.28,3.349888,358.53,-102.86,-31.63,16,0.5889,77,4.047,-0.3689,-224.1
"2024-08-09 15:10:31.499","2024-08-09 19:13:47.458",47.659485,8.951590,169.71,3.453606,357.4,-100.13,-31.48,16,0.5889,77,4.047,-0.3618,-224.1
"2024-08-09 15:10:32.499","2024-08-09 19:13:47.458",47.659519,8.951588,168.82,3.585673,357.59,-97.77,-31.31,16,0.5918,77,4.047,-0.355,-224.1
"2024-08-09 15:10:33.499","2024-08-09 19:13:47.459",47.659553,8.951587,168.23,3.762518,357.43,-94.35,-30.69,16,0.5957,77,4.047,-0.3508,-224.1
"2024-08-09 15:10:34.499","2024-08-09 19:13:47.459",47.659587,8.951587,167.92,3.752046,358.57,-92.09,-30.63,16,0.5986,77,4.047,-0.3489,-224.1
"2024-08-09 15:10:35.499","2024-08-09 19:13:47.459",47.659621,8.951587,166.16,3.750051,359.67,-94.12,-30.41,16,0.6025,77,4.047,-0.3518,-224.1
"2024-08-09 15:10:36.499","2024-08-09 19:13:47.459",47.659655,8.951586,166.61,3.713995,359.63,-97.39,-31.28,16,0.6069,77,4.047,-0.3538,-224.1
"2024-08-09 15:10:37.499","2024-08-09 19:13:47.459",47.659690,8.951586,168.54,3.852555,358.9,-98.34,-30.84,16,0.6089,77,4.047,-0.355,-224.1
"2024-08-09 15:10:38.499","2024-08-09 19:13:47.46",47.659727,8.951586,169.02,3.95418,359.32,-94.53,-30.66,16,0.6118,77,4.047,-0.355,-224.1
"2024-08-09 15:10:39.499","2024-08-09 19:13:47.46",47.659766,8.951587,168.78,4.173663,0.78,-91.93,-30.06,16,0.6128,77,4.047,-0.356,-224.1
"2024-08-09 15:10:40.499","2024-08-09 19:13:47.46",47.659805,8.951585,164.91,4.308726,359.06,-96.32,-30.55,16,0.6147,77,4.047,-0.3579,-224.1
"2024-08-09 15:10:41.499","2024-08-09 19:13:47.46",47.659842,8.951580,164.62,4.204276,355.53,-96.27,-30.61,16,0.6157,77,4.047,-0.3599,-224.1
"2024-08-09 15:10:42.499","2024-08-09 19:13:47.461",47.659881,8.951575,164.93,4.266928,354.81,-92.36,-30.1,16,0.6196,77,4.047,-0.3579,-224.1
"2024-08-09 15:10:43.499","2024-08-09 19:13:47.461",47.659919,8.951569,162.03,4.246483,354.57,-89.89,-29.76,16,0.6226,77,4.047,-0.3579,-224.1
"2024-08-09 15:10:44.499","2024-08-09 19:13:47.461",47.659958,8.951560,158.61,4.317955,353.03,-92.3,-29.93,16,0.626,77,4.047,-0.3589,-224.1
"2024-08-09 15:10:45.499","2024-08-09 19:13:47.461",47.659996,8.951548,156.81,4.283669,348.84,-94.85,-30.3,16,0.625,77,4.047,-0.3608,-224.1
"2024-08-09 15:10:46.499","2024-08-09 19:13:47.462",47.660034,8.951534,155.47,4.377759,346.2,-94.19,-30.61,16,0.625,77,4.047,-0.3628,-224.1
"2024-08-09 15:10:47.499","2024-08-09 19:13:47.462",47.660072,8.951516,153.04,4.357744,343.98,-91.11,-29.94,16,0.6226,77,4.047,-0.365,-224.1
"2024-08-09 15:10:48.399","2024-08-09 19:13:47.462",47.660104,8.951499,148.35,4.355029,341.15,-97.09,-30.28,16,0.6216,77,4.047,-0.3638,-225.1
"2024-08-09 15:10:49.499","2024-08-09 19:13:47.462",47.660143,8.951482,152.09,4.150983,339.89,-89.12,-28.46,16,0.6206,77,4.047,-0.3628,-224.1
"2024-08-09 15:10:50.499","2024-08-09 19:13:47.463",47.660180,8.951487,159.47,4.210437,352.11,-85.99,-28.3,16,0.6235,77,4.047,-0.3638,-224.1
"2024-08-09 15:10:51.499","2024-08-09 19:13:47.463",47.660211,8.951509,178.08,4.001158,14.1,-79.02,-27.17,16,0.6299,77,4.047,-0.365,-224.1
"2024-08-09 15:10:52.499","2024-08-09 19:13:47.463",47.660229,8.951541,209.13,3.437292,36.35,-79.2,-33.16,16,0.6279,77,4.047,-0.3669,-224.1
"2024-08-09 15:10:53.499","2024-08-09 19:13:47.463",47.660238,8.951573,251.78,2.883403,54.36,-76.26,-36.78,16,0.627,77,4.047,-0.365,-224.1
"2024-08-09 15:10:54.499","2024-08-09 19:13:47.463",47.660238,8.951606,274.79,2.624409,78.12,-77.19,-36.6,15,0.6196,77,4.047,-0.3669,-224.1
"2024-08-09 15:10:55.499","2024-08-09 19:13:47.464",47.660231,8.951640,295.38,2.618543,96.61,-81.33,-35.71,16,0.6118,77,4.047,-0.3669,-224.1
"2024-08-09 15:10:56.499","2024-08-09 19:13:47.464",47.660221,8.951675,309.09,2.795676,108.09,-81.35,-35.12,16,0.606,77,4.047,-0.366,-224.1
"2024-08-09 15:10:57.499","2024-08-09 19:13:47.464",47.660207,8.951712,316.04,2.967427,115.63,-83.85,-33.06,16,0.5986,77,4.047,-0.366,-224.1
"2024-08-09 15:10:58.499","2024-08-09 19:13:47.464",47.660193,8.951752,315.5,3.226851,117.91,-93.07,-30.86,16,0.5947,77,4.047,-0.366,-224.1
"2024-08-09 15:10:59.499","2024-08-09 19:13:47.465",47.660180,8.951798,314.48,3.652394,113.84,-99.81,-28.05,16,0.5908,77,4.047,-0.366,-224.1
"2024-08-09 15:11:00.499","2024-08-09 19:13:47.465",47.660167,8.951842,317.69,3.700178,111.77,-100.67,-27.22,16,0.5859,77,4.047,-0.3679,-224.1
"2024-08-09 15:11:01.499","2024-08-09 19:13:47.465",47.660155,8.951886,318.04,3.616975,110.92,-99.24,-27.04,16,0.5796,77,4.047,-0.3689,-224.1
"2024-08-09 15:11:02.499","2024-08-09 19:13:47.465",47.660144,8.951930,319.45,3.585327,111.02,-94.14,-28.83,16,0.5767,77,4.047,-0.3679,-224.1
"2024-08-09 15:11:03.499","2024-08-09 19:13:47.466",47.660133,8.951976,314.59,3.570141,109.49,-95.77,-28.54,16,0.5737,77,4.047,-0.3689,-224.1
"2024-08-09 15:11:04.499","2024-08-09 19:13:47.466",47.660122,8.952023,313.53,3.680318,108.01,-98.09,-27.26,16,0.5718,77,4.047,-0.3699,-224.1
"2024-08-09 15:11:05.499","2024-08-09 19:13:47.466",47.660111,8.952071,314.87,3.6971,107.3,-95.52,-27.79,16,0.5698,77,4.047,-0.3708,-224.1
"2024-08-09 15:11:06.499","2024-08-09 19:13:47.466",47.660099,8.952121,313.57,3.907384,108.66,-92.82,-29.03,16,0.5679,77,4.047,-0.3708,-224.1
"2024-08-09 15:11:07.499","2024-08-09 19:13:47.467",47.660090,8.952176,308.89,4.138306,106.23,-92.62,-29.76,16,0.5649,77,4.047,-0.3728,-224.1
"2024-08-09 15:11:08.499","2024-08-09 19:13:47.467",47.660079,8.952234,309.11,4.390746,103.04,-91.28,-30.09,16,0.563,77,4.047,-0.3708,-224.1
"2024-08-09 15:11:09.499","2024-08-09 19:13:47.467",47.660067,8.952294,311.72,4.623672,104.91,-93.87,-29.3,16,0.5615,77,4.047,-0.3718,-224.1
"2024-08-09 15:11:10.499","2024-08-09 19:13:47.467",47.660055,8.952353,311.63,4.693389,106.66,-91.56,-29.61,16,0.5596,77,4.047,-0.3718,-224.1
"2024-08-09 15:11:11.499","2024-08-09 19:13:47.467",47.660042,8.952411,309.11,4.63152,108.31,-93.23,-28.32,16,0.5566,77,4.047,-0.3728,-224.1
"2024-08-09 15:11:12.499","2024-08-09 19:13:47.468",47.660031,8.952470,308.02,4.571138,105.89,-100.13,-24.96,16,0.5557,77,4.047,-0.3679,-224.1
"2024-08-09 15:11:13.499","2024-08-09 19:13:47.468",47.660020,8.952525,313.67,4.553955,104.16,-94.11,-27.07,16,0.5537,77,4.047,-0.365,-224.1
"2024-08-09 15:11:14.499","2024-08-09 19:13:47.468",47.660008,8.952578,313.08,4.27348,107.37,-94.63,-26.38,16,0.5537,77,4.047,-0.3679,-224.1
