"time,servertime,latitude,longitude,""HDT - Heading True"",""SOG - Speed over Ground"",""COG - Course over Ground"",Heel,""Trim Fore / Aft"",""GPS Satellites"",""GPS HAcc"",""Battery Charge"",""Battery 1 Voltage"",""Battery 1 Current"",""Battery 1 Temperature"""
"2024-06-15 12:41:53.599,""2024-06-15 12:41:54.108"",47.672961,8.979067,180.23,0.9048761,164.66,-13.88,7.04,16,0.4578,60,3.861,-0.3379,-239.1"
"2024-06-15 12:41:54.599,""2024-06-15 12:41:54.845"",47.672955,8.979070,180.09,0.8292418,161.97,-15.24,5.9,16,0.46,60,3.861,-0.3379,-239.1"
"2024-06-15 12:41:55.599,""2024-06-15 12:41:55.919"",47.672948,8.979073,183.37,0.7702684,165.44,-12.16,5.71,16,0.4609,60,3.861,-0.3379,-239.1"
"2024-06-15 12:41:56.599,""2024-06-15 12:41:56.922"",47.672938,8.979074,185.33,0.9740534,169.27,-1.69,5.14,16,0.46,60,3.861,-0.3389,-238.1"
"2024-06-15 12:41:57.599,""2024-06-15 12:41:57.972"",47.672930,8.979075,190.23,0.9742253,177.6,0.66,2.93,16,0.4578,60,3.861,-0.3369,-239.1"
"2024-06-15 12:41:58.599,""2024-06-15 12:41:58.834"",47.672922,8.979078,189.06,0.9947138,173.61,-9.95,5.49,16,0.4568,60,3.861,-0.3369,-239.1"
"2024-06-15 12:41:59.599,""2024-06-15 12:42:00.014"",47.672915,8.979082,185.41,0.8987705,162.79,-21.84,7.02,16,0.459,60,3.861,-0.3428,-239.1"
"2024-06-15 12:42:00.599,""2024-06-15 12:42:00.874"",47.672907,8.979084,184.99,0.8614864,160.27,-21.07,7.53,16,0.4578,60,3.861,-0.3408,-239.1"
"2024-06-15 12:42:01.599,""2024-06-15 12:42:01.861"",47.672899,8.979086,188.85,0.8982357,171.36,-19.9,7.65,16,0.4578,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:02.599,""2024-06-15 12:42:03.062"",47.672891,8.979087,188.7,0.9046067,171.45,-15.13,7.11,16,0.4568,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:03.599,""2024-06-15 12:42:03.862"",47.672881,8.979087,188.96,0.994128,175.69,-8.84,6.58,16,0.4568,60,3.861,-0.3369,-239.1"
"2024-06-15 12:42:04.599,""2024-06-15 12:42:04.913"",47.672873,8.979087,191.17,1.058811,180.05,-2.67,5.68,16,0.4558,60,3.861,-0.3359,-239.1"
"2024-06-15 12:42:05.599,""2024-06-15 12:42:05.859"",47.672864,8.979085,195.69,0.9570667,184.31,1.19,4.95,16,0.4539,60,3.861,-0.335,-239.1"
"2024-06-15 12:42:06.599,""2024-06-15 12:42:06.81"",47.672855,8.979085,199.24,0.9998569,184.48,3.02,4.22,16,0.4509,60,3.861,-0.335,-239.1"
"2024-06-15 12:42:07.499,""2024-06-15 12:42:07.908"",47.672848,8.979084,196.35,0.9101937,183.5,5.03,4.07,16,0.449,60,3.861,-0.335,-239.1"
"2024-06-15 12:42:08.599,""2024-06-15 12:42:09.048"",47.672839,8.979085,194.88,0.8775418,180.07,0.73,5.83,16,0.4458,60,3.861,-0.335,-239.1"
"2024-06-15 12:42:09.599,""2024-06-15 12:42:09.934"",47.672833,8.979087,194.6,0.8032036,174.06,-12.22,7.53,16,0.4448,60,3.861,-0.3398,-239.1"
"2024-06-15 12:42:10.599,""2024-06-15 12:42:11.067"",47.672827,8.979089,192.1,0.7644387,165.96,-19.79,5.71,16,0.4468,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:11.599,""2024-06-15 12:42:12.096"",47.672820,8.979090,193.94,0.7208799,174.11,-16.49,5.68,16,0.448,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:12.599,""2024-06-15 12:42:13.039"",47.672812,8.979091,192.13,0.7969061,173.44,-7.95,6.14,16,0.448,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:13.599,""2024-06-15 12:42:13.941"",47.672805,8.979091,191.84,0.8103899,174.53,-3.23,6.21,16,0.448,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:14.599,""2024-06-15 12:42:14.961"",47.672797,8.979093,191.39,0.7995672,176.89,-2.12,4.88,16,0.448,60,3.861,-0.3359,-239.1"
"2024-06-15 12:42:15.599,""2024-06-15 12:42:16.015"",47.672791,8.979095,187.4,0.823244,168.12,-5.04,3.89,16,0.449,60,3.861,-0.3418,-239.1"
"2024-06-15 12:42:16.599,""2024-06-15 12:42:16.817"",47.672784,8.979098,185.4,0.79535,168.14,-7.11,5.78,16,0.449,60,3.861,-0.3479,-239.1"
"2024-06-15 12:42:17.599,""2024-06-15 12:42:17.881"",47.672776,8.979099,184.96,0.8164205,168.48,-3.27,6.11,16,0.45,60,3.861,-0.3459,-239.1"
"2024-06-15 12:42:18.599,""2024-06-15 12:42:19.031"",47.672769,8.979100,187.44,0.8464671,172.89,-2.78,5.84,16,0.449,60,3.861,-0.344,-239.1"
"2024-06-15 12:42:19.599,""2024-06-15 12:42:19.809"",47.672762,8.979103,190.62,0.841693,173.81,-8.48,5.84,16,0.45,60,3.861,-0.3428,-239.1"
"2024-06-15 12:42:20.599,""2024-06-15 12:42:21.056"",47.672755,8.979105,188.56,0.8041235,166.95,-12.93,7.39,16,0.45,60,3.861,-0.3479,-239.1"
"2024-06-15 12:42:21.599,""2024-06-15 12:42:22.081"",47.672748,8.979108,188.66,0.7699976,167.76,-19.01,7.99,16,0.4509,60,3.861,-0.3469,-239.1"
"2024-06-15 12:42:22.599,""2024-06-15 12:42:22.9"",47.672742,8.979109,191.57,0.7218844,167.01,-20.87,7.39,16,0.45,60,3.861,-0.345,-239.1"
"2024-06-15 12:42:23.599,""2024-06-15 12:42:23.907"",47.672734,8.979110,194.77,0.8450649,173.25,-20.38,7.46,16,0.45,60,3.861,-0.3428,-239.1"
"2024-06-15 12:42:24.599,""2024-06-15 12:42:24.829"",47.672725,8.979111,196.09,0.8881327,174.09,-19.79,7.47,16,0.45,60,3.861,-0.3398,-239.1"
"2024-06-15 12:42:25.599,""2024-06-15 12:42:25.922"",47.672717,8.979112,195.88,0.9193217,174.94,-19.36,6.6,16,0.45,60,3.861,-0.3408,-239.1"
"2024-06-15 12:42:26.599,""2024-06-15 12:42:26.845"",47.672707,8.979112,195.01,1.015937,176.78,-15.11,5.14,16,0.4509,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:27.599,""2024-06-15 12:42:27.974"",47.672697,8.979112,195.44,1.167205,181.26,-11.78,4.77,16,0.4509,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:28.599,""2024-06-15 12:42:28.823"",47.672686,8.979112,195.96,1.165467,179.85,-7.38,4.02,16,0.4519,60,3.861,-0.3369,-239.1"
"2024-06-15 12:42:29.599,""2024-06-15 12:42:29.974"",47.672673,8.979111,195.99,1.463525,183.64,-6.11,5.57,16,0.4519,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:30.599,""2024-06-15 12:42:30.839"",47.672661,8.979110,197.19,1.229636,181.07,-3.79,4.5,16,0.4529,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:31.599,""2024-06-15 12:42:31.83"",47.672650,8.979113,192.56,1.33132,178.5,-7.66,5.64,16,0.4539,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:32.599,""2024-06-15 12:42:33.067"",47.672638,8.979114,190.2,1.21513,171.58,-7.62,5.01,16,0.4539,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:33.599,""2024-06-15 12:42:34.092"",47.672625,8.979115,188.97,1.400823,176.38,-5.48,5.7,16,0.4529,60,3.861,-0.3389,-239.1"
"2024-06-15 12:42:34.599,""2024-06-15 12:42:34.825"",47.672611,8.979116,188.72,1.426,175.54,-0.89,5.48,16,0.4519,60,3.861,-0.3379,-239.1"
"2024-06-15 12:42:35.599,""2024-06-15 12:42:35.929"",47.672599,8.979116,190.59,1.583155,181.01,2.11,5.06,16,0.4509,60,3.861,-0.344,-239.1"
"2024-06-15 12:42:36.599,""2024-06-15 12:42:36.822"",47.672587,8.979118,192.2,1.40433,179.63,-3.77,5.77,16,0.45,60,3.861,-0.344,-239.1"
"2024-06-15 12:42:37.599,""2024-06-15 12:42:37.803"",47.672576,8.979120,192.66,1.260495,174.33,-10.05,6.23,16,0.449,60,3.861,-0.3479,-239.1"
"2024-06-15 12:42:38.599,""2024-06-15 12:42:39.023"",47.672566,8.979122,191.92,1.213461,171.33,-18.7,5.65,16,0.4509,60,3.861,-0.3469,-239.1"
"2024-06-15 12:42:39.599,""2024-06-15 12:42:39.835"",47.672556,8.979126,190.53,1.098826,170.12,-18.55,4.89,16,0.4519,60,3.861,-0.3459,-239.1"
"2024-06-15 12:42:40.599,""2024-06-15 12:42:40.861"",47.672546,8.979128,187.66,1.091591,168.72,-15.22,5.69,16,0.4519,60,3.861,-0.3459,-239.1"
"2024-06-15 12:42:41.599,""2024-06-15 12:42:41.869"",47.672536,8.979131,184.11,1.10555,168.38,-8.58,6.57,16,0.4519,60,3.861,-0.344,-239.1"
"2024-06-15 12:42:42.599,""2024-06-15 12:42:42.824"",47.672527,8.979132,185.41,1.179602,175.46,-3.78,6.09,16,0.4519,60,3.861,-0.3428,-239.1"
"2024-06-15 12:42:43.599,""2024-06-15 12:42:43.834"",47.672518,8.979133,188.55,1.047696,174.81,-3.38,6.92,16,0.4509,60,3.861,-0.3408,-239.1"
"2024-06-15 12:42:44.599,""2024-06-15 12:42:44.831"",47.672509,8.979134,192.49,0.9663721,176.61,-8.71,7.11,16,0.4509,60,3.861,-0.3469,-239.1"
"2024-06-15 12:42:45.599,""2024-06-15 12:42:45.945"",47.672502,8.979136,193.11,0.891557,171.63,-13.78,6.12,16,0.4509,60,3.861,-0.345,-239.1"
"2024-06-15 12:42:46.599,""2024-06-15 12:42:46.953"",47.672493,8.979136,191.76,0.85871,171.01,-8.73,6.75,16,0.4519,60,3.861,-0.3489,-239.1"
"2024-06-15 12:42:47.599,""2024-06-15 12:42:48.056"",47.672483,8.979135,195.8,1.095464,182.58,-0.36,5.71,16,0.4519,60,3.861,-0.3489,-239.1"
"2024-06-15 12:42:48.499,""2024-06-15 12:42:48.813"",47.672475,8.979134,200.63,1.097329,186.29,3.61,5.44,16,0.45,60,3.861,-0.356,-239.1"
"2024-06-15 12:42:49.599,""2024-06-15 12:42:49.846"",47.672464,8.979132,204.32,1.117051,188.48,3.42,5.32,16,0.448,60,3.861,-0.355,-239.1"
"2024-06-15 12:42:50.599,""2024-06-15 12:42:50.8"",47.672455,8.979133,202.41,1.046468,182.1,-2.85,6.21,16,0.448,60,3.861,-0.3518,-239.1"
"2024-06-15 12:42:51.599,""2024-06-15 12:42:51.841"",47.672446,8.979133,198.78,0.9733348,174.85,-6.17,6.99,16,0.448,60,3.861,-0.3579,-239.1"
"2024-06-15 12:42:52.599,""2024-06-15 12:42:52.825"",47.672438,8.979135,196.35,0.9685453,174.4,-11.07,6.55,16,0.449,60,3.861,-0.3538,-239.1"
"2024-06-15 12:42:53.599,""2024-06-15 12:42:53.807"",47.672429,8.979136,193.15,0.8916707,171.01,-7.03,5.6,16,0.449,60,3.861,-0.3528,-239.1"
"2024-06-15 12:42:54.599,""2024-06-15 12:42:55.035"",47.672419,8.979135,195.23,1.164207,181.4,1.26,6.57,16,0.449,60,3.861,-0.3579,-239.1"
"2024-06-15 12:42:55.599,""2024-06-15 12:42:55.857"",47.672411,8.979135,199.77,0.9912869,184.42,-0.15,6.81,16,0.4468,60,3.861,-0.3569,-239.1"
"2024-06-15 12:42:56.599,""2024-06-15 12:42:56.896"",47.672402,8.979136,202.74,0.9668909,177.73,-10.29,7.67,16,0.4448,60,3.861,-0.3538,-239.1"
"2024-06-15 12:42:57.599,""2024-06-15 12:42:57.811"",47.672395,8.979137,202.84,0.9141449,173.93,-19.78,6.01,16,0.4448,60,3.861,-0.3518,-239.1"
"2024-06-15 12:42:58.599,""2024-06-15 12:42:58.807"",47.672387,8.979137,203.04,0.8479657,177.35,-18.93,5.86,16,0.4448,60,3.861,-0.3489,-239.1"
"2024-06-15 12:42:59.599,""2024-06-15 12:42:59.906"",47.672379,8.979137,202.02,0.8869464,180.08,-17.9,6.59,16,0.4448,60,3.861,-0.3479,-239.1"
"2024-06-15 12:43:00.599,""2024-06-15 12:43:00.823"",47.672370,8.979137,199.69,0.9477615,179.32,-15.28,6.68,16,0.4448,60,3.861,-0.3459,-239.1"
"2024-06-15 12:43:01.599,""2024-06-15 12:43:01.798"",47.672361,8.979136,202.18,0.9928199,183.42,-12.25,4.75,16,0.4438,60,3.861,-0.3499,-239.1"
"2024-06-15 12:43:02.599,""2024-06-15 12:43:03.026"",47.672351,8.979135,200.45,1.082938,183.36,-4.94,4.58,16,0.4448,60,3.861,-0.3489,-239.1"
"2024-06-15 12:43:03.599,""2024-06-15 12:43:03.92"",47.672340,8.979132,197.99,1.320533,186.17,5.63,3.78,16,0.4438,60,3.861,-0.3479,-239.1"
"2024-06-15 12:43:04.599,""2024-06-15 12:43:04.86"",47.672329,8.979129,202.14,1.165194,191.35,7.91,3.92,16,0.4419,60,3.861,-0.3528,-239.1"
"2024-06-15 12:43:05.599,""2024-06-15 12:43:05.922"",47.672320,8.979127,206.88,1.115211,191.08,1.98,4.87,16,0.4429,60,3.861,-0.3499,-239.1"
"2024-06-15 12:43:06.599,""2024-06-15 12:43:06.913"",47.672312,8.979127,207.76,0.9981332,186.03,-6.03,6.36,16,0.4429,60,3.861,-0.3479,-239.1"
"2024-06-15 12:43:07.599,""2024-06-15 12:43:07.866"",47.672303,8.979125,206.6,0.946292,179.98,-12.41,7.78,16,0.4429,60,3.861,-0.3459,-239.1"
"2024-06-15 12:43:08.599,""2024-06-15 12:43:08.912"",47.672295,8.979123,210.26,0.9017162,187.53,-10.33,6.68,16,0.4429,60,3.861,-0.3428,-239.1"
"2024-06-15 12:43:09.599,""2024-06-15 12:43:09.947"",47.672286,8.979122,209.6,0.9653161,189.22,-9.83,6.54,16,0.4438,60,3.861,-0.3489,-239.1"
"2024-06-15 12:43:10.599,""2024-06-15 12:43:10.808"",47.672277,8.979120,209.76,1.010387,189.21,-9.7,6.38,16,0.4429,60,3.861,-0.3459,-239.1"
"2024-06-15 12:43:11.599,""2024-06-15 12:43:11.982"",47.672268,8.979119,208.82,0.9839984,187.07,-12.89,6.91,16,0.4429,60,3.861,-0.345,-239.1"
"2024-06-15 12:43:12.599,""2024-06-15 12:43:12.91"",47.672260,8.979116,209.01,1.006747,186.88,-13.72,5.95,16,0.4438,60,3.861,-0.344,-239.1"
"2024-06-15 12:43:13.599,""2024-06-15 12:43:13.847"",47.672250,8.979113,212.95,1.012297,192.93,-14.08,6.32,16,0.4448,60,3.861,-0.3418,-239.1"
"2024-06-15 12:43:14.599,""2024-06-15 12:43:14.928"",47.672241,8.979111,212.84,1.070188,191.57,-19.86,7.12,16,0.4448,60,3.861,-0.3408,-239.1"
"2024-06-15 12:43:15.599,""2024-06-15 12:43:16.009"",47.672233,8.979109,214.68,0.9871795,189.55,-23.23,6.58,16,0.4468,60,3.861,-0.3389,-239.1"
"2024-06-15 12:43:16.599,""2024-06-15 12:43:16.8"",47.672224,8.979106,217,0.9194509,192.23,-16.79,4.86,16,0.45,60,3.861,-0.3389,-239.1"
"2024-06-15 12:43:17.599,""2024-06-15 12:43:17.828"",47.672215,8.979105,212.5,1.04213,193.53,-17.82,5.67,16,0.45,60,3.861,-0.3369,-239.1"
"2024-06-15 12:43:18.599,""2024-06-15 12:43:18.838"",47.672206,8.979104,206.41,1.04131,182.86,-18.02,6.73,16,0.45,60,3.861,-0.3359,-239.1"
"2024-06-15 12:43:19.599,""2024-06-15 12:43:19.823"",47.672196,8.979103,205.03,1.055258,184.67,-13.48,6.67,16,0.449,60,3.861,-0.3408,-239.1"
"2024-06-15 12:43:20.599,""2024-06-15 12:43:20.834"",47.672185,8.979099,206.63,1.158187,189.62,-8.16,6.57,16,0.448,60,3.861,-0.3398,-239.1"
"2024-06-15 12:43:21.599,""2024-06-15 12:43:21.816"",47.672175,8.979097,207.61,1.193717,192.77,-7.43,6.15,16,0.4468,60,3.861,-0.3369,-239.1"
"2024-06-15 12:43:22.599,""2024-06-15 12:43:23.032"",47.672164,8.979098,200.83,1.167347,182.27,-11.94,7.16,16,0.4468,60,3.861,-0.3379,-239.1"
"2024-06-15 12:43:23.599,""2024-06-15 12:43:24.044"",47.672155,8.979098,199.64,1.109139,177.73,-15.07,5.97,16,0.4468,60,3.861,-0.3369,-239.1"
"2024-06-15 12:43:24.599,""2024-06-15 12:43:24.853"",47.672145,8.979096,203.69,1.12223,183.94,-15.4,6.59,16,0.448,60,3.859,-0.3369,-239.1"
"2024-06-15 12:43:25.599,""2024-06-15 12:43:25.832"",47.672135,8.979095,207.53,1.090513,186.93,-12.95,4.95,16,0.449,60,3.859,-0.335,-239.1"
"2024-06-15 12:43:26.599,""2024-06-15 12:43:26.813"",47.672124,8.979093,205.22,1.079552,185.96,-6.33,6,16,0.449,60,3.859,-0.3369,-239.1"
"2024-06-15 12:43:27.599,""2024-06-15 12:43:28.123"",47.672115,8.979091,207.4,1.207507,189.25,-6.87,7.04,16,0.449,60,3.859,-0.3469,-239.1"
"2024-06-15 12:43:28.599,""2024-06-15 12:43:28.841"",47.672107,8.979090,211.54,0.9874691,189.47,-8.71,7.05,16,0.448,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:29.499,""2024-06-15 12:43:29.922"",47.672099,8.979089,210.54,0.9011835,186.98,-11.78,7.39,16,0.4468,60,3.859,-0.356,-239.1"
"2024-06-15 12:43:30.599,""2024-06-15 12:43:30.974"",47.672090,8.979089,206.18,0.896089,182.02,-12.5,6.94,16,0.4468,60,3.859,-0.356,-239.1"
"2024-06-15 12:43:31.599,""2024-06-15 12:43:32.003"",47.672082,8.979089,202.92,0.8879895,179.52,-6.61,6.52,16,0.4468,60,3.859,-0.3538,-239.1"
"2024-06-15 12:43:32.599,""2024-06-15 12:43:32.839"",47.672072,8.979087,199.92,1.079364,185.61,1.53,7.64,16,0.4458,60,3.859,-0.356,-239.1"
"2024-06-15 12:43:33.599,""2024-06-15 12:43:33.902"",47.672063,8.979086,200.55,0.9352532,182.29,3.66,4.16,16,0.4448,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:34.599,""2024-06-15 12:43:34.837"",47.672054,8.979086,200.97,1.059365,184.39,-2.83,5.46,16,0.4429,60,3.859,-0.366,-239.1"
"2024-06-15 12:43:35.599,""2024-06-15 12:43:36.063"",47.672046,8.979086,202.25,0.9747464,177.17,-14.67,5.97,16,0.4429,60,3.859,-0.3628,-239.1"
"2024-06-15 12:43:36.599,""2024-06-15 12:43:37.09"",47.672038,8.979087,204.33,0.88821,176.37,-22.09,5.13,16,0.4438,60,3.859,-0.3589,-239.1"
"2024-06-15 12:43:37.599,""2024-06-15 12:43:37.899"",47.672030,8.979087,204.78,0.8454865,178.98,-20.25,6.59,16,0.4438,60,3.859,-0.3599,-239.1"
"2024-06-15 12:43:38.599,""2024-06-15 12:43:39.033"",47.672022,8.979086,204.26,0.8961555,182.46,-15.57,6.43,16,0.4438,60,3.859,-0.3679,-239.1"
"2024-06-15 12:43:39.599,""2024-06-15 12:43:39.833"",47.672014,8.979085,204.01,0.9246089,185,-11.28,6.11,16,0.4448,60,3.859,-0.3679,-239.1"
"2024-06-15 12:43:40.599,""2024-06-15 12:43:40.873"",47.672005,8.979085,204.65,0.9690403,181.77,-15.28,6.17,16,0.4468,60,3.859,-0.3618,-239.1"
"2024-06-15 12:43:41.599,""2024-06-15 12:43:41.953"",47.671999,8.979086,206.45,0.8757519,182.31,-19.82,5.03,16,0.448,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:42.599,""2024-06-15 12:43:42.824"",47.671991,8.979086,205.66,0.7843844,178.98,-19.14,5.84,16,0.449,60,3.859,-0.355,-239.1"
"2024-06-15 12:43:43.599,""2024-06-15 12:43:43.826"",47.671983,8.979086,202.47,0.8905802,177.69,-18.18,6.12,16,0.448,60,3.859,-0.356,-239.1"
"2024-06-15 12:43:44.599,""2024-06-15 12:43:44.821"",47.671975,8.979086,200.06,0.9185609,180.06,-15.84,5.88,16,0.4468,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:45.599,""2024-06-15 12:43:45.964"",47.671966,8.979087,198.25,0.9667405,179.98,-13.15,5.53,16,0.4468,60,3.859,-0.3638,-239.1"
"2024-06-15 12:43:46.599,""2024-06-15 12:43:47.015"",47.671955,8.979086,197.38,1.108577,180.53,-8.56,5.78,16,0.449,60,3.859,-0.3638,-239.1"
"2024-06-15 12:43:47.599,""2024-06-15 12:43:47.858"",47.671946,8.979087,198.92,1.094811,181.66,-15.25,7.14,16,0.449,60,3.859,-0.3599,-239.1"
"2024-06-15 12:43:48.599,""2024-06-15 12:43:49.071"",47.671938,8.979087,199.21,0.9657565,174.86,-23.61,6.72,16,0.448,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:49.599,""2024-06-15 12:43:50.034"",47.671929,8.979088,201.69,0.9177743,177.56,-22.93,5.45,16,0.448,60,3.859,-0.3528,-239.1"
"2024-06-15 12:43:50.599,""2024-06-15 12:43:50.944"",47.671919,8.979088,200.21,1.0594,178.63,-23.84,5.56,16,0.45,60,3.859,-0.3569,-239.1"
"2024-06-15 12:43:51.599,""2024-06-15 12:43:51.82"",47.671909,8.979089,201.21,1.113917,179.31,-23.73,5.75,16,0.4509,60,3.859,-0.3528,-239.1"
"2024-06-15 12:43:52.599,""2024-06-15 12:43:52.823"",47.671898,8.979089,201.99,1.130348,177.24,-23.34,6.1,16,0.4509,60,3.859,-0.3518,-239.1"
"2024-06-15 12:43:53.599,""2024-06-15 12:43:53.995"",47.671886,8.979090,200.35,1.30713,178.88,-19.67,6.92,16,0.4519,60,3.859,-0.3579,-239.1"
"2024-06-15 12:43:54.599,""2024-06-15 12:43:54.843"",47.671874,8.979091,196.04,1.313761,177.97,-16.77,6.44,16,0.4509,60,3.859,-0.3599,-239.1"
"2024-06-15 12:43:55.599,""2024-06-15 12:43:55.86"",47.671861,8.979093,190.94,1.355453,174.22,-14.1,5.41,16,0.4519,60,3.857,-0.3618,-239.1"
"2024-06-15 12:43:56.599,""2024-06-15 12:43:56.87"",47.671849,8.979097,185.85,1.462417,171.11,-15.74,4.86,16,0.4529,60,3.857,-0.3608,-239.1"
"2024-06-15 12:43:57.599,""2024-06-15 12:43:58.003"",47.671836,8.979100,182.39,1.386644,168.72,-4.53,4.75,16,0.4548,60,3.857,-0.3579,-239.1"
"2024-06-15 12:43:58.599,""2024-06-15 12:43:58.923"",47.671820,8.979101,182.65,1.655147,176.98,10.99,5.25,16,0.4529,60,3.857,-0.3538,-239.1"
"2024-06-15 12:43:59.599,""2024-06-15 12:44:00.016"",47.671807,8.979100,184.7,1.553603,178.18,14.66,4.55,16,0.45,60,3.857,-0.3518,-239.1"
"2024-06-15 12:44:00.599,""2024-06-15 12:44:00.816"",47.671797,8.979099,193.35,1.301193,182.49,15.85,3.49,16,0.448,60,3.859,-0.3499,-239.1"
"2024-06-15 12:44:01.599,""2024-06-15 12:44:01.823"",47.671787,8.979097,198.42,1.146742,184.14,17.59,3.25,16,0.4458,60,3.859,-0.3538,-239.1"
"2024-06-15 12:44:02.599,""2024-06-15 12:44:03.054"",47.671778,8.979097,195.27,1.06288,181.42,19.66,0.77,16,0.4438,60,3.859,-0.3518,-239.1"
"2024-06-15 12:44:03.599,""2024-06-15 12:44:03.826"",47.671768,8.979097,193.45,1.103729,179.65,19.4,1.98,16,0.4429,60,3.859,-0.3489,-239.1"
"2024-06-15 12:44:04.599,""2024-06-15 12:44:04.893"",47.671761,8.979097,195.07,0.961691,178.26,15.77,2.64,16,0.4419,60,3.859,-0.3469,-239.1"
"2024-06-15 12:44:05.599,""2024-06-15 12:44:05.815"",47.671755,8.979099,195.74,0.7844311,174.19,8.72,2.49,16,0.4399,60,3.859,-0.3459,-239.1"
"2024-06-15 12:44:06.599,""2024-06-15 12:44:06.929"",47.671748,8.979100,196.78,0.7535051,170.13,-3.46,6.69,16,0.439,60,3.859,-0.3518,-239.1"
"2024-06-15 12:44:07.599,""2024-06-15 12:44:07.945"",47.671741,8.979101,194.52,0.7446315,164.45,-7.15,5.86,16,0.4399,60,3.859,-0.355,-239.1"
"2024-06-15 12:44:08.599,""2024-06-15 12:44:08.814"",47.671734,8.979103,193.51,0.8124028,175.02,-4.77,5.27,16,0.4409,60,3.859,-0.365,-239.1"
"2024-06-15 12:44:09.599,""2024-06-15 12:44:09.874"",47.671727,8.979104,189.26,0.8465202,172.34,-2.19,5.66,16,0.4419,60,3.857,-0.366,-239.1"
"2024-06-15 12:44:10.499,""2024-06-15 12:44:10.834"",47.671720,8.979106,186.25,0.8504322,174,-3.65,7,16,0.4419,60,3.857,-0.365,-239.1"
"2024-06-15 12:44:11.599,""2024-06-15 12:44:11.801"",47.671713,8.979108,185.36,0.7932945,169.05,-10.42,8.8,16,0.4419,60,3.857,-0.3689,-239.1"
"2024-06-15 12:44:12.599,""2024-06-15 12:44:12.818"",47.671708,8.979111,183.8,0.6669081,160.92,-14.56,7.2,16,0.4438,60,3.857,-0.365,-239.1"
"2024-06-15 12:44:13.599,""2024-06-15 12:44:13.863"",47.671702,8.979114,181.17,0.7076567,160.19,-16.48,5.91,16,0.4438,60,3.857,-0.3618,-239.1"
"2024-06-15 12:44:14.599,""2024-06-15 12:44:14.839"",47.671697,8.979118,178.65,0.6590579,161.37,-20.56,5.13,16,0.4458,60,3.859,-0.3628,-239.1"
"2024-06-15 12:44:15.599,""2024-06-15 12:44:15.82"",47.671692,8.979122,176.23,0.662519,151.74,-21.01,5.67,16,0.4468,60,3.857,-0.3679,-239.1"
"2024-06-15 12:44:16.599,""2024-06-15 12:44:16.836"",47.671686,8.979124,175.13,0.6533544,158.05,-17.83,7.25,16,0.448,60,3.857,-0.3628,-239.1"
"2024-06-15 12:44:17.599,""2024-06-15 12:44:17.916"",47.671680,8.979127,175.54,0.7096604,159.92,-17.33,7.84,16,0.448,60,3.859,-0.3669,-239.1"
"2024-06-15 12:44:18.599,""2024-06-15 12:44:18.912"",47.671675,8.979130,175.58,0.6058537,158.54,-11.14,4.13,16,0.448,60,3.859,-0.3628,-239.1"
"2024-06-15 12:44:19.599,""2024-06-15 12:44:19.885"",47.671668,8.979132,174.79,0.7032104,165.56,0.76,3.86,16,0.449,60,3.859,-0.3579,-239.1"
"2024-06-15 12:44:20.599,""2024-06-15 12:44:21"",47.671661,8.979136,171.62,0.8866687,169.75,12.12,2.76,16,0.448,60,3.859,-0.3538,-239.1"
"2024-06-15 12:44:21.599,""2024-06-15 12:44:21.805"",47.671654,8.979137,168.7,0.8783946,160.97,18.79,2.97,16,0.4468,60,3.859,-0.3518,-239.1"
"2024-06-15 12:44:22.599,""2024-06-15 12:44:22.838"",47.671647,8.979139,172.07,0.8867081,165.23,22.27,2.77,16,0.4448,60,3.859,-0.3508,-239.1"
"2024-06-15 12:44:23.599,""2024-06-15 12:44:23.809"",47.671641,8.979142,176.32,0.7449455,171.11,16.61,3.49,16,0.4429,60,3.859,-0.3489,-239.1"
"2024-06-15 12:44:24.599,""2024-06-15 12:44:24.824"",47.671635,8.979145,178.28,0.6788706,160.38,14.3,3.66,16,0.4409,60,3.859,-0.3459,-239.1"
"2024-06-15 12:44:25.599,""2024-06-15 12:44:25.834"",47.671629,8.979148,175.06,0.6982409,160.32,14.96,3.82,16,0.4409,60,3.859,-0.344,-239.1"
"2024-06-15 12:44:26.599,""2024-06-15 12:44:26.815"",47.671623,8.979151,171.33,0.7045768,159.08,13.05,4.54,16,0.4409,60,3.859,-0.3418,-239.1"
