time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc","Battery Charge","Battery 1 Voltage","Battery 1 Current","Battery 1 Temperature"
"2024-05-03 12:16:51.599","2024-05-03 12:16:52.85",46.115948,9.299266,101.25,4.549244,108.05,2.64,7.11,16,0.2859,82,4.035,-0.3718,-246.1
"2024-05-03 12:16:52.599","2024-05-03 12:16:54.469",46.115933,9.299322,103.35,4.523024,108.55,-4.27,8.45,16,0.283,82,4.035,-0.3669,-246.1
"2024-05-03 12:16:53.599","2024-05-03 12:16:54.469",46.115918,9.299373,107.04,4.343406,112.37,-2.81,7.33,16,0.2849,82,4.035,-0.3638,-246.1
"2024-05-03 12:16:54.499","2024-05-03 12:16:55.324",46.115904,9.299419,107.8,4.258577,113.15,-2.49,6.79,16,0.2878,82,4.035,-0.3628,-245.1
"2024-05-03 12:16:55.599","2024-05-03 12:16:56.689",46.115887,9.299475,109.84,4.360441,114.1,-7.21,7.61,16,0.2869,82,4.035,-0.365,-246.1
"2024-05-03 12:16:56.599","2024-05-03 12:16:58.573",46.115874,9.299526,106.8,4.095489,111.9,-4.64,6.8,16,0.2849,82,4.035,-0.3718,-246.1
"2024-05-03 12:16:57.599","2024-05-03 12:16:58.574",46.115860,9.299577,107.02,4.188177,111.64,-4.99,7.62,16,0.2839,82,4.035,-0.3679,-245.1
"2024-05-03 12:16:58.599","2024-05-03 12:16:59.3",46.115844,9.299624,111.39,4.144698,114.67,-3.82,7.33,16,0.2859,82,4.035,-0.3638,-245.1
"2024-05-03 12:16:59.599","2024-05-03 12:17:00.256",46.115827,9.299668,115.85,3.851389,119.05,-5.54,7.56,16,0.2778,82,4.035,-0.3608,-246.1
"2024-05-03 12:17:00.599","2024-05-03 12:17:01.759",46.115810,9.299708,120.24,3.793665,121.78,-11.73,6.68,16,0.2839,82,4.035,-0.3638,-245.1
"2024-05-03 12:17:01.599","2024-05-03 12:17:03.475",46.115798,9.299746,117.77,3.399357,119.39,-13.72,6.41,16,0.2869,82,4.035,-0.3669,-245.1
"2024-05-03 12:17:02.599","2024-05-03 12:17:03.5",46.115787,9.299784,113.82,3.266937,115.05,-11.74,6.56,16,0.2888,82,4.035,-0.3628,-245.1
"2024-05-03 12:17:03.599","2024-05-03 12:17:04.103",46.115775,9.299824,112.37,3.295212,113.69,-9.67,6.78,16,0.293,82,4.035,-0.3599,-246.1
"2024-05-03 12:17:04.599","2024-05-03 12:17:05.698",46.115761,9.299862,114.23,3.364141,115.34,-7.09,6.91,16,0.2979,82,4.035,-0.3618,-246.1
"2024-05-03 12:17:05.599","2024-05-03 12:17:07.311",46.115747,9.299899,117.97,3.296823,120.7,-1.42,5.11,16,0.2988,82,4.035,-0.3628,-245.1
"2024-05-03 12:17:06.599","2024-05-03 12:17:07.332",46.115731,9.299940,116.45,3.429058,119.99,3.26,4.63,16,0.2949,82,4.035,-0.3608,-245.1
"2024-05-03 12:17:07.599","2024-05-03 12:17:08.153",46.115715,9.299984,114.18,3.742219,118.3,3.44,5.37,16,0.283,82,4.035,-0.3699,-245.1
"2024-05-03 12:17:08.599","2024-05-03 12:17:09.524",46.115698,9.300030,113.84,3.975922,118.37,2.93,6.15,16,0.2759,82,4.035,-0.3708,-246.1
"2024-05-03 12:17:09.599","2024-05-03 12:17:11.058",46.115679,9.300075,113.88,4.144882,118.38,1.85,6.84,16,0.2639,82,4.035,-0.3738,-245.1
"2024-05-03 12:17:10.599","2024-05-03 12:17:11.087",46.115660,9.300120,116.22,4.173904,120.69,-4.28,8.29,16,0.262,82,4.035,-0.3689,-245.1
"2024-05-03 12:17:11.599","2024-05-03 12:17:12.686",46.115642,9.300163,117.37,4.047239,121.27,-4.7,7.36,16,0.2678,82,4.035,-0.3779,-245.1
"2024-05-03 12:17:12.599","2024-05-03 12:17:13.292",46.115624,9.300207,115.72,3.867695,121.34,1.1,5.88,16,0.2698,82,4.035,-0.3799,-246.1
"2024-05-03 12:17:13.599","2024-05-03 12:17:14.969",46.115607,9.300255,112.76,4.036829,117.68,2.96,5.69,16,0.2668,82,4.035,-0.3738,-245.1
"2024-05-03 12:17:14.599","2024-05-03 12:17:15.217",46.115587,9.300304,112.88,4.238217,119.27,6,5.45,16,0.2639,82,4.035,-0.3828,-245.1
"2024-05-03 12:17:15.599","2024-05-03 12:17:16.636",46.115568,9.300356,113.02,4.482234,118.77,2.48,7.02,16,0.2629,82,4.035,-0.376,-245.1
"2024-05-03 12:17:16.599","2024-05-03 12:17:17.654",46.115550,9.300410,109.42,4.524857,116.19,1.18,6.86,16,0.2649,82,4.035,-0.3738,-245.1
"2024-05-03 12:17:17.599","2024-05-03 12:17:18.123",46.115534,9.300467,105.57,4.713125,113.14,4.57,6.03,16,0.2729,82,4.035,-0.3689,-245.1
"2024-05-03 12:17:18.599","2024-05-03 12:17:19.698",46.115516,9.300527,104.33,4.948189,111.73,3.41,6.43,16,0.282,82,4.035,-0.3718,-245.1
"2024-05-03 12:17:19.599","2024-05-03 12:17:21.405",46.115500,9.300590,102.79,5.012886,111.98,2.59,6.8,16,0.2888,82,4.035,-0.3669,-245.1
"2024-05-03 12:17:20.599","2024-05-03 12:17:21.408",46.115483,9.300654,100.47,5.1908,109.24,5.03,6.3,16,0.2869,82,4.035,-0.3628,-245.1
"2024-05-03 12:17:21.599","2024-05-03 12:17:22.43",46.115463,9.300718,102.81,5.389464,112.34,4.91,5.68,16,0.2888,82,4.035,-0.3608,-245.1
"2024-05-03 12:17:22.599","2024-05-03 12:17:23.75",46.115440,9.300780,104.74,5.40132,114.6,9.61,4.78,16,0.2888,82,4.035,-0.356,-245.1
"2024-05-03 12:17:23.599","2024-05-03 12:17:25.131",46.115413,9.300836,112.95,5.417015,121.34,16.66,3.04,16,0.283,82,4.035,-0.3579,-245.1
"2024-05-03 12:17:24.599","2024-05-03 12:17:25.394",46.115384,9.300890,117.39,5.267027,126.14,19.04,3.11,16,0.282,82,4.035,-0.355,-245.1
"2024-05-03 12:17:25.599","2024-05-03 12:17:26.659",46.115357,9.300944,119.66,5.179372,127.07,18.57,5.05,16,0.282,82,4.035,-0.3669,-245.1
"2024-05-03 12:17:26.599","2024-05-03 12:17:27.176",46.115329,9.300998,119.38,5.146435,125.31,12.96,6.79,16,0.2788,82,4.035,-0.3699,-246.1
"2024-05-03 12:17:27.599","2024-05-03 12:17:28.801",46.115303,9.301053,118.21,5.07767,124.92,9.79,8.01,16,0.2678,82,4.035,-0.3708,-245.1
"2024-05-03 12:17:28.599","2024-05-03 12:17:30.498",46.115278,9.301109,116.43,5.137347,123.4,7.28,7.8,16,0.261,82,4.035,-0.3738,-245.1
"2024-05-03 12:17:29.599","2024-05-03 12:17:30.498",46.115253,9.301169,113.07,5.232126,120.53,7.86,7.67,16,0.2588,82,4.035,-0.3699,-245.1
"2024-05-03 12:17:30.599","2024-05-03 12:17:31.258",46.115226,9.301229,113.37,5.484635,121.59,7.06,7.08,16,0.2568,82,4.035,-0.3728,-245.1
"2024-05-03 12:17:31.499","2024-05-03 12:17:32.023",46.115203,9.301281,114.32,5.455469,121.8,5.06,8.26,16,0.2479,82,4.035,-0.3799,-245.1
"2024-05-03 12:17:32.599","2024-05-03 12:17:33.687",46.115174,9.301343,115.87,5.327924,124.01,6.14,8.36,16,0.24,82,4.035,-0.3848,-245.1
"2024-05-03 12:17:33.599","2024-05-03 12:17:35.391",46.115148,9.301399,115.81,5.28621,122.81,4.58,8.31,16,0.2329,82,4.035,-0.3799,-245.1
"2024-05-03 12:17:34.599","2024-05-03 12:17:35.414",46.115122,9.301458,113.4,5.196568,121.91,7.43,6.82,16,0.23,82,4.035,-0.3828,-245.1
"2024-05-03 12:17:35.599","2024-05-03 12:17:36.399",46.115093,9.301513,117.96,5.429022,124.75,3.65,7.97,16,0.231,82,4.035,-0.3828,-245.1
"2024-05-03 12:17:36.599","2024-05-03 12:17:37.837",46.115067,9.301567,119.84,5.216679,126.93,0.45,8.8,16,0.23,82,4.035,-0.3879,-245.1
"2024-05-03 12:17:37.599","2024-05-03 12:17:39.505",46.115043,9.301621,117.3,5.032242,123.87,3.65,7.73,16,0.2279,82,4.035,-0.387,-246.1
"2024-05-03 12:17:38.599","2024-05-03 12:17:39.508",46.115018,9.301676,116.26,5.020894,122.6,2.26,7.44,16,0.2279,82,4.035,-0.3809,-245.1
"2024-05-03 12:17:39.599","2024-05-03 12:17:40.443",46.114995,9.301728,117.7,4.941826,122.4,-0.56,8.49,16,0.231,82,4.035,-0.375,-245.1
"2024-05-03 12:17:40.599","2024-05-03 12:17:41.466",46.114972,9.301777,118.41,4.627062,123.57,1.57,7.03,16,0.2369,82,4.035,-0.3828,-245.1
"2024-05-03 12:17:41.599","2024-05-03 12:17:42.686",46.114948,9.301824,120.15,4.506009,125.45,3.89,5.77,16,0.2329,82,4.031,-0.3809,-245.1
"2024-05-03 12:17:42.599","2024-05-03 12:17:44.496",46.114925,9.301868,123.59,4.397798,126.94,3.1,5.81,16,0.2329,82,4.031,-0.3828,-245.1
"2024-05-03 12:17:43.599","2024-05-03 12:17:44.71",46.114903,9.301913,121.36,4.177516,126.12,11.65,3.53,16,0.2319,82,4.031,-0.377,-245.1
"2024-05-03 12:17:44.599","2024-05-03 12:17:45.134",46.114880,9.301960,120.85,4.382126,124.89,10.58,3.98,16,0.2329,82,4.031,-0.3718,-245.1
"2024-05-03 12:17:45.599","2024-05-03 12:17:46.941",46.114856,9.302004,123.71,4.438059,127.29,8.35,4.8,16,0.23,82,4.031,-0.3679,-245.1
"2024-05-03 12:17:46.599","2024-05-03 12:17:48.333",46.114832,9.302046,126.24,4.26098,129.07,7.33,5.65,16,0.2289,82,4.031,-0.3628,-245.1
"2024-05-03 12:17:47.599","2024-05-03 12:17:48.569",46.114810,9.302086,126.43,4.053657,128.5,10.1,5.25,16,0.2279,82,4.031,-0.3638,-246.1
"2024-05-03 12:17:48.599","2024-05-03 12:17:49.429",46.114787,9.302128,124.78,4.011421,128.13,13.3,4.24,16,0.23,82,4.031,-0.3708,-245.1
"2024-05-03 12:17:49.599","2024-05-03 12:17:50.093",46.114764,9.302167,128.41,4.067575,130.08,10.65,5.11,16,0.2329,82,4.031,-0.3738,-245.1
"2024-05-03 12:17:50.599","2024-05-03 12:17:51.743",46.114745,9.302207,124.75,3.834546,127.72,9.44,5.46,16,0.235,82,4.031,-0.377,-245.1
"2024-05-03 12:17:51.599","2024-05-03 12:17:53.367",46.114726,9.302251,118.25,3.833174,121.73,10.34,5.79,16,0.236,82,4.031,-0.376,-245.1
"2024-05-03 12:17:52.599","2024-05-03 12:17:53.371",46.114707,9.302295,116.58,3.933995,120.17,9.69,4.93,16,0.2369,82,4.031,-0.3708,-245.1
"2024-05-03 12:17:53.599","2024-05-03 12:17:54.219",46.114687,9.302340,117.94,4.115462,122.59,11.06,5.05,16,0.236,82,4.031,-0.3669,-245.1
"2024-05-03 12:17:54.599","2024-05-03 12:17:55.453",46.114669,9.302387,115.92,4.082936,121.55,11.57,5.34,16,0.2419,82,4.031,-0.3679,-245.1
"2024-05-03 12:17:55.599","2024-05-03 12:17:57.255",46.114650,9.302436,111.82,4.262415,116.62,8.99,5.74,16,0.25,82,4.031,-0.3638,-245.1
"2024-05-03 12:17:56.599","2024-05-03 12:17:57.258",46.114631,9.302484,112.58,4.298494,119.23,10.38,5.46,16,0.251,82,4.031,-0.3618,-245.1
"2024-05-03 12:17:57.599","2024-05-03 12:17:58.498",46.114611,9.302533,113.16,4.270928,119.52,11.68,5.31,16,0.251,82,4.031,-0.3689,-245.1
"2024-05-03 12:17:58.599","2024-05-03 12:17:59.073",46.114590,9.302581,115.2,4.406406,121.02,11.71,5.64,16,0.2529,82,4.031,-0.3689,-245.1
"2024-05-03 12:17:59.599","2024-05-03 12:17:59.971",46.114567,9.302628,117.78,4.319798,124.06,12.72,5.42,16,0.251,82,4.031,-0.3728,-245.1
"2024-05-03 12:18:00.599","2024-05-03 12:18:01.673",46.114545,9.302674,119.69,4.391668,124.72,7.37,6.25,16,0.2469,82,4.031,-0.375,-245.1
"2024-05-03 12:18:01.599","2024-05-03 12:18:03.058",46.114525,9.302721,117.74,4.223593,123.45,6.12,6.71,16,0.2439,82,4.031,-0.375,-245.1
"2024-05-03 12:18:02.599","2024-05-03 12:18:03.097",46.114506,9.302768,114.24,4.212454,119.6,6.1,6.46,16,0.2429,82,4.031,-0.3708,-245.1
"2024-05-03 12:18:03.599","2024-05-03 12:18:04.349",46.114486,9.302815,115.46,4.258328,121.11,7.77,5.58,16,0.2389,82,4.031,-0.3818,-245.1
"2024-05-03 12:18:04.599","2024-05-03 12:18:05.98",46.114464,9.302860,117.82,4.294662,122.74,6.23,5.69,16,0.2379,82,4.031,-0.387,-245.1
"2024-05-03 12:18:05.599","2024-05-03 12:18:05.98",46.114443,9.302903,120.69,4.251905,124.63,3.66,6.36,16,0.2369,82,4.031,-0.386,-245.1
"2024-05-03 12:18:06.599","2024-05-03 12:18:07.544",46.114422,9.302944,120.94,3.989377,125.69,9.49,4.81,16,0.2339,82,4.031,-0.387,-245.1
"2024-05-03 12:18:07.599","2024-05-03 12:18:08.2",46.114401,9.302990,120.5,4.131217,125.62,8.62,5.11,16,0.2369,82,4.031,-0.3818,-245.1
"2024-05-03 12:18:08.599","2024-05-03 12:18:09.827",46.114380,9.303032,121.6,4.191954,124.52,7.62,5.99,16,0.2319,82,4.031,-0.377,-245.1
"2024-05-03 12:18:09.599","2024-05-03 12:18:11.417",46.114358,9.303075,123.6,4.13232,126.96,4.31,6.92,16,0.2329,82,4.031,-0.377,-245.1
"2024-05-03 12:18:10.599","2024-05-03 12:18:11.454",46.114338,9.303114,123.37,3.950789,124.69,3.58,7.15,16,0.236,82,4.031,-0.3728,-245.1
"2024-05-03 12:18:11.599","2024-05-03 12:18:12.269",46.114315,9.303151,127.61,3.788326,130.48,5.31,5.59,16,0.2379,82,4.031,-0.3728,-245.1
"2024-05-03 12:18:12.499","2024-05-03 12:18:13.042",46.114296,9.303184,129.09,3.765018,130.84,3.98,6.26,16,0.2389,82,4.031,-0.3708,-245.1
"2024-05-03 12:18:13.599","2024-05-03 12:18:14.706",46.114276,9.303225,127.45,3.628201,128.37,0.41,7.5,16,0.2419,82,4.031,-0.375,-245.1
"2024-05-03 12:18:14.599","2024-05-03 12:18:16.592",46.114258,9.303261,124.95,3.451405,125.26,-0.08,7.01,16,0.2469,82,4.031,-0.377,-245.1
"2024-05-03 12:18:15.599","2024-05-03 12:18:16.62",46.114240,9.303297,125,3.415732,125.41,-0.15,6.6,16,0.2539,82,4.031,-0.3779,-245.1
"2024-05-03 12:18:16.599","2024-05-03 12:18:17.36",46.114222,9.303333,124.81,3.402518,125.79,1.97,6.03,16,0.2568,82,4.031,-0.3838,-245.1
"2024-05-03 12:18:17.599","2024-05-03 12:18:18.85",46.114204,9.303367,125.29,3.415038,127.38,2.48,6.1,16,0.25,82,4.031,-0.3779,-245.1
"2024-05-03 12:18:18.599","2024-05-03 12:18:18.899",46.114187,9.303402,124.46,3.471465,125.63,-0.62,7.48,16,0.2469,82,4.031,-0.3838,-245.1
"2024-05-03 12:18:19.599","2024-05-03 12:18:20.702",46.114169,9.303438,123.61,3.381801,124.45,0.49,6.75,16,0.252,82,4.031,-0.3799,-245.1
"2024-05-03 12:18:20.599","2024-05-03 12:18:21.39",46.114151,9.303475,122.95,3.477731,125.61,5.53,5.32,16,0.2489,82,4.031,-0.3818,-245.1
"2024-05-03 12:18:21.599","2024-05-03 12:18:22.186",46.114131,9.303514,123.09,3.652421,126.92,7.75,4.95,16,0.2439,82,4.031,-0.3779,-245.1
"2024-05-03 12:18:22.599","2024-05-03 12:18:23.777",46.114111,9.303554,123.15,3.8783,126.13,5.32,6.04,16,0.24,82,4.031,-0.3728,-245.1
"2024-05-03 12:18:23.599","2024-05-03 12:18:25.789",46.114091,9.303594,122.29,3.788086,127.08,7.01,5.57,16,0.2369,82,4.031,-0.3679,-245.1
"2024-05-03 12:18:24.599","2024-05-03 12:18:25.793",46.114069,9.303635,123.33,3.951243,125.85,1.85,7.49,16,0.2379,82,4.031,-0.3638,-245.1
"2024-05-03 12:18:25.599","2024-05-03 12:18:26.593",46.114048,9.303671,126.51,3.804199,129.26,6.34,5.98,16,0.2389,82,4.031,-0.3638,-245.1
"2024-05-03 12:18:26.599","2024-05-03 12:18:28.025",46.114027,9.303709,126.68,3.745719,130.33,8.05,5.58,16,0.2379,82,4.031,-0.3608,-245.1
"2024-05-03 12:18:27.599","2024-05-03 12:18:28.025",46.114010,9.303753,118.63,3.735493,123.09,11.68,4.85,16,0.2419,82,4.031,-0.3789,-245.1
"2024-05-03 12:18:28.599","2024-05-03 12:18:29.593",46.113995,9.303804,110.61,4.090842,115.04,9.23,6.16,16,0.246,82,4.031,-0.3809,-245.1
"2024-05-03 12:18:29.599","2024-05-03 12:18:30.438",46.113979,9.303857,106.47,4.314561,112.53,8.11,6.21,16,0.25,82,4.031,-0.3889,-245.1
"2024-05-03 12:18:30.599","2024-05-03 12:18:31.091",46.113963,9.303911,106.55,4.523616,113.13,5.6,6.55,16,0.2529,82,4.031,-0.3848,-245.1
"2024-05-03 12:18:31.599","2024-05-03 12:18:32.76",46.113947,9.303967,105.02,4.572955,113.37,4.58,7.22,16,0.2559,82,4.031,-0.3838,-245.1
"2024-05-03 12:18:32.599","2024-05-03 12:18:34.476",46.113930,9.304023,104.38,4.672222,111.97,5.59,6.83,16,0.2568,82,4.031,-0.3828,-245.1
"2024-05-03 12:18:33.599","2024-05-03 12:18:34.477",46.113912,9.304080,104.47,4.759208,113.61,10.94,5.69,16,0.2588,82,4.031,-0.3789,-245.1
"2024-05-03 12:18:34.599","2024-05-03 12:18:35.149",46.113894,9.304141,103.66,4.945485,113.26,13.45,4.98,16,0.2578,82,4.031,-0.3738,-245.1
"2024-05-03 12:18:35.599","2024-05-03 12:18:36.429",46.113876,9.304204,103.1,5.190714,111.98,10.91,5.77,16,0.261,82,4.031,-0.3848,-245.1
"2024-05-03 12:18:36.599","2024-05-03 12:18:38.202",46.113859,9.304268,102.84,5.230857,111.95,9.68,6.83,16,0.261,82,4.031,-0.3799,-245.1
"2024-05-03 12:18:37.599","2024-05-03 12:18:38.203",46.113841,9.304334,101.18,5.348123,110.54,9.17,7.3,16,0.2559,82,4.031,-0.375,-245.1
"2024-05-03 12:18:38.599","2024-05-03 12:18:39.53",46.113825,9.304403,100.02,5.573175,109.71,8.25,7.69,16,0.2598,82,4.031,-0.377,-245.1
"2024-05-03 12:18:39.599","2024-05-03 12:18:40.119",46.113805,9.304475,99.52,5.781401,109.67,10.89,6.27,16,0.261,82,4.031,-0.376,-245.1
"2024-05-03 12:18:40.599","2024-05-03 12:18:41.022",46.113783,9.304549,101.18,6.068415,112.24,10.06,6.04,16,0.2588,82,4.031,-0.3728,-245.1
"2024-05-03 12:18:41.599","2024-05-03 12:18:42.668",46.113761,9.304624,102.14,6.294802,112.56,5.98,7.14,16,0.2568,82,4.031,-0.3679,-245.1
"2024-05-03 12:18:42.599","2024-05-03 12:18:44.311",46.113738,9.304697,102.81,6.208279,114.04,8.29,6.3,16,0.2598,82,4.031,-0.3689,-245.1
"2024-05-03 12:18:43.599","2024-05-03 12:18:44.314",46.113715,9.304772,103.13,6.338427,113.72,3.99,6.89,16,0.2598,82,4.031,-0.366,-245.1
"2024-05-03 12:18:44.599","2024-05-03 12:18:45.4",46.113690,9.304843,104.83,6.268084,115.91,8.77,5.64,16,0.2539,82,4.031,-0.3618,-245.1
"2024-05-03 12:18:45.599","2024-05-03 12:18:47.02",46.113665,9.304918,105.81,6.301948,116.65,10.82,5.12,16,0.2578,82,4.031,-0.3779,-245.1
"2024-05-03 12:18:46.599","2024-05-03 12:18:47.058",46.113640,9.304992,105.61,6.378543,115.17,6.68,6.01,16,0.2568,82,4.031,-0.3718,-245.1
"2024-05-03 12:18:47.599","2024-05-03 12:18:48.589",46.113614,9.305063,108.39,6.27474,116.85,3.19,7.11,16,0.2568,82,4.031,-0.375,-245.1
"2024-05-03 12:18:48.599","2024-05-03 12:18:49.21",46.113589,9.305132,110.47,6.083626,118.29,3.55,6.6,16,0.2559,82,4.031,-0.3699,-245.1
"2024-05-03 12:18:49.599","2024-05-03 12:18:50.819",46.113563,9.305201,111.62,6.03477,118.21,1.41,7.06,16,0.2559,82,4.031,-0.366,-245.1
"2024-05-03 12:18:50.599","2024-05-03 12:18:52.406",46.113536,9.305266,113.2,5.950606,119.59,2.52,5.92,16,0.2489,82,4.031,-0.3608,-245.1
"2024-05-03 12:18:51.599","2024-05-03 12:18:52.449",46.113508,9.305330,115.63,5.948215,121.27,2.26,6.5,16,0.2439,82,4.031,-0.3638,-245.1
"2024-05-03 12:18:52.599","2024-05-03 12:18:53.436",46.113480,9.305391,117.65,5.774221,123.34,3.05,6.79,16,0.2369,82,4.031,-0.366,-245.1
"2024-05-03 12:18:53.499","2024-05-03 12:18:54.201",46.113456,9.305442,119.04,5.546232,123.89,3.55,7.26,16,0.235,81,4.031,-0.3689,-245.1
"2024-05-03 12:18:54.599","2024-05-03 12:18:55.841",46.113426,9.305504,119.48,5.259477,124.53,5.47,6.78,16,0.2319,81,4.031,-0.365,-245.1
"2024-05-03 12:18:55.599","2024-05-03 12:18:57.496",46.113400,9.305558,121.93,5.201493,124.91,4.17,7.44,16,0.2319,81,4.031,-0.3628,-245.1
"2024-05-03 12:18:56.599","2024-05-03 12:18:57.518",46.113374,9.305612,120.36,5.059612,124.43,4.79,7,16,0.2279,81,4.031,-0.3579,-245.1
"2024-05-03 12:18:57.599","2024-05-03 12:18:58.126",46.113348,9.305664,121.05,5.02756,125.24,5.17,6.65,16,0.226,81,4.031,-0.356,-245.1
"2024-05-03 12:18:58.599","2024-05-03 12:18:59.13",46.113325,9.305721,117.88,5.010953,123.03,4.93,6.71,16,0.2269,81,4.031,-0.3599,-245.1
"2024-05-03 12:18:59.599","2024-05-03 12:19:00.762",46.113302,9.305778,115.16,5.141413,119.86,2.96,6.78,16,0.2279,81,4.031,-0.3669,-245.1
"2024-05-03 12:19:00.599","2024-05-03 12:19:02.396",46.113278,9.305830,117.83,4.921325,122.4,2.54,7.49,16,0.225,81,4.031,-0.3738,-245.1
"2024-05-03 12:19:01.599","2024-05-03 12:19:02.396",46.113254,9.305878,120.4,4.76381,124.95,1.88,8.02,16,0.2279,81,4.031,-0.3848,-245.1
"2024-05-03 12:19:02.599","2024-05-03 12:19:03.217",46.113229,9.305923,123.23,4.427456,127.58,2.82,7.34,16,0.2279,81,4.031,-0.387,-245.1
"2024-05-03 12:19:03.599","2024-05-03 12:19:04.698",46.113207,9.305966,124.61,4.304794,126.78,-0.05,7.56,16,0.2329,81,4.031,-0.3899,-245.1
"2024-05-03 12:19:04.599","2024-05-03 12:19:06.339",46.113185,9.306006,125.92,4.015975,128.23,0.13,6.53,16,0.236,81,4.031,-0.3828,-245.1
"2024-05-03 12:19:05.599","2024-05-03 12:19:06.348",46.113167,9.306044,126.6,3.850453,126.6,-5.42,7.5,16,0.24,81,4.031,-0.386,-245.1
"2024-05-03 12:19:06.599","2024-05-03 12:19:07.195",46.113149,9.306079,125.86,3.525578,125.05,-5.7,7.2,16,0.2469,81,4.031,-0.3809,-245.1
"2024-05-03 12:19:07.599","2024-05-03 12:19:08.612",46.113132,9.306111,128.49,3.252563,127.59,-5.05,6.79,16,0.252,81,4.031,-0.3879,-245.1
"2024-05-03 12:19:08.599","2024-05-03 12:19:10.049",46.113115,9.306141,130.81,3.077051,129.58,-3.3,6.44,16,0.2549,81,4.031,-0.3879,-245.1
"2024-05-03 12:19:09.599","2024-05-03 12:19:10.052",46.113097,9.306170,134.09,2.99574,133.1,-4.11,6.55,16,0.2529,81,4.031,-0.3818,-245.1
"2024-05-03 12:19:10.599","2024-05-03 12:19:11.474",46.113083,9.306198,133.69,2.873425,130.95,-8.14,6.82,16,0.2559,81,4.031,-0.3818,-245.1
"2024-05-03 12:19:11.599","2024-05-03 12:19:12.293",46.113068,9.306226,130.71,2.704538,128.68,-8.12,6.69,16,0.2588,81,4.031,-0.376,-245.1
"2024-05-03 12:19:12.599","2024-05-03 12:19:13.691",46.113054,9.306253,129.91,2.703884,127.63,-7.5,7.14,16,0.2598,81,4.031,-0.3718,-245.1
"2024-05-03 12:19:13.599","2024-05-03 12:19:15.403",46.113039,9.306278,131.77,2.625844,129.27,-5.09,6.52,16,0.262,81,4.031,-0.3799,-245.1
"2024-05-03 12:19:14.599","2024-05-03 12:19:15.532",46.113024,9.306302,134.6,2.568871,134.38,1.12,5.08,16,0.2598,81,4.031,-0.375,-245.1
"2024-05-03 12:19:15.599","2024-05-03 12:19:16.159",46.113006,9.306328,133.92,2.705681,135.14,7.83,4.39,16,0.2598,81,4.031,-0.3708,-245.1
"2024-05-03 12:19:16.599","2024-05-03 12:19:17.641",46.112989,9.306357,132.3,3.0042,133.41,9.2,4.61,16,0.2529,81,4.031,-0.3679,-245.1
"2024-05-03 12:19:17.599","2024-05-03 12:19:19.116",46.112976,9.306390,123.68,2.947448,125.96,10.18,5.2,16,0.246,81,4.031,-0.3718,-245.1
"2024-05-03 12:19:18.599","2024-05-03 12:19:19.148",46.112961,9.306427,115.48,3.10228,119,14.7,4.83,16,0.2469,81,4.031,-0.3669,-245.1
"2024-05-03 12:19:19.599","2024-05-03 12:19:20.682",46.112945,9.306463,116.65,3.315166,121.08,16.01,4.53,16,0.251,81,4.031,-0.3638,-245.1
"2024-05-03 12:19:20.599","2024-05-03 12:19:21.246",46.112930,9.306498,118.39,3.188068,122.93,16.1,4.3,16,0.251,81,4.031,-0.366,-245.1
"2024-05-03 12:19:21.599","2024-05-03 12:19:22.977",46.112916,9.306533,118.14,3.07009,121.51,10.11,4.52,16,0.2549,81,4.031,-0.3618,-245.1
"2024-05-03 12:19:22.599","2024-05-03 12:19:24.57",46.112902,9.306565,118.3,3.009894,119.13,0.76,5.98,16,0.2539,81,4.031,-0.3669,-245.1
"2024-05-03 12:19:23.599","2024-05-03 12:19:24.575",46.112890,9.306595,120.89,2.775105,120.73,-11.12,7.32,16,0.251,81,4.031,-0.3628,-245.1
"2024-05-03 12:19:24.599","2024-05-03 12:19:25.298",46.112879,9.306624,119.75,2.688117,119.66,-17.27,6.7,16,0.251,81,4.031,-0.3599,-245.1
"2024-05-03 12:19:25.599","2024-05-03 12:19:26.046",46.112868,9.306655,114.56,2.548521,116.87,-11.13,6.65,16,0.2568,81,4.031,-0.3628,-245.1
"2024-05-03 12:19:26.599","2024-05-03 12:19:27.653",46.112855,9.306689,114.61,2.835143,118.28,-3.52,5.87,16,0.2578,81,4.031,-0.3699,-245.1
"2024-05-03 12:19:27.599","2024-05-03 12:19:29.435",46.112841,9.306726,113.93,3.119133,119.34,2.52,5.05,16,0.2568,81,4.031,-0.3728,-245.1
"2024-05-03 12:19:28.599","2024-05-03 12:19:29.438",46.112826,9.306769,111.55,3.469512,117.51,5.81,5.66,16,0.2529,81,4.031,-0.3679,-245.1
"2024-05-03 12:19:29.599","2024-05-03 12:19:30.176",46.112809,9.306810,112.87,3.675328,118.37,7.04,5.75,16,0.245,81,4.031,-0.366,-245.1
"2024-05-03 12:19:30.599","2024-05-03 12:19:31.249",46.112793,9.306854,111.6,3.681103,119.68,10.28,4.99,16,0.2489,81,4.031,-0.3608,-245.1
"2024-05-03 12:19:31.599","2024-05-03 12:19:32.883",46.112779,9.306901,107.55,3.916966,114.79,5.32,6.12,16,0.252,81,4.031,-0.3569,-245.1
"2024-05-03 12:19:32.599","2024-05-03 12:19:32.886",46.112765,9.306950,104.59,4.010687,111.92,6.98,5.84,16,0.2529,81,4.031,-0.355,-245.1
